id,data_inversa,dia_semana,horário,uf,br,km,município,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
280444,18/04/20,sábado,21:00:00,PB,230,153,CAMPINA GRANDE,Restrição de Visibilidade,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,2763","-35,8887",SR-PB,UOP01,DEL02
280451,18/04/20,sábado,21:15:00,PB,230,12,CABEDELO,Ingestão de Álcool,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-7,068","-34,85",SR-PB,UOP01,DEL01
280513,19/04/20,domingo,12:17:00,PB,230,"7,8",CABEDELO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,026","-34,8385",SR-PB,UOP01,DEL01
280527,19/04/20,domingo,13:20:00,PB,230,"9,9",CABEDELO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Sim,2,0,2,0,0,0,2,1,"-7,0433","-34,8466",SR-PB,UOP01,DEL01
280589,19/04/20,domingo,19:20:00,PB,230,338,PATOS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-7,007","-37,2906",SR-PB,UOP01,DEL03
280942,21/04/20,terça-feira,16:45:00,PB,104,168,BARRA DE SANTANA,Fenômenos da Natureza,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,1,0,0,0,0,1,0,1,"-7,57824042","-36,01455389",SR-PB,UOP03,DEL02
280932,22/04/20,quarta-feira,08:45:00,PB,230,43,SANTA RITA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Não Informado,Não,2,0,2,0,0,0,2,1,"-7,1479","-35,0029",SR-PB,UOP03,DEL01
281003,22/04/20,quarta-feira,19:30:00,PB,361,20,SANTA TERESINHA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-7,07981191","-37,42222407",SR-PB,UOP01,DEL03
288916,23/04/20,quinta-feira,23:20:00,PB,230,50,SANTA RITA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,1,1,0,0,0,0,0,1,"-7,1846","-35,0544",SR-PB,UOP03,DEL01
281191,24/04/20,sexta-feira,09:50:00,PB,230,"86,5",JOÃO PESSOA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Não Informado,Sim,3,0,1,0,2,0,1,2,"-7,155385","-34,907403",SR-PB,UOP03,DEL01
281195,24/04/20,sexta-feira,10:30:00,PB,230,42,SANTA RITA,Desobediência às normas de trânsito pelo condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Não Informado,Não,3,0,1,0,2,0,1,3,"-7,1426","-34,9956",SR-PB,UOP03,DEL01
281218,24/04/20,sexta-feira,14:00:00,PB,427,37,POMBAL,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,76405124","-37,78910384",SR-PB,UOP02,DEL03
281241,24/04/20,sexta-feira,15:50:00,PB,230,"339,9",PATOS,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,0057","-37,2998",SR-PB,UOP01,DEL03
281381,25/04/20,sábado,13:30:00,PB,230,2,CABEDELO,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,"-6,98259442","-34,82977152",SR-PB,UOP01,DEL01
281412,25/04/20,sábado,17:20:00,PB,230,"160,6",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,2436","-35,9375",SR-PB,UOP01,DEL02
281421,25/04/20,sábado,17:35:00,PB,230,"40,7",SANTA RITA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1414","-34,9778",SR-PB,UOP03,DEL01
281452,25/04/20,sábado,20:10:00,PB,361,5,PATOS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-7,0342983","-37,30232718",SR-PB,UOP01,DEL03
281458,25/04/20,sábado,21:00:00,PB,230,25,JOÃO PESSOA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,Sim,5,0,5,0,0,0,5,1,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
285540,25/04/20,sábado,11:00:00,PB,230,161,CAMPINA GRANDE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,2361","-35,941",SR-PB,UOP01,DEL02
281574,26/04/20,domingo,17:40:00,PB,101,88,JOÃO PESSOA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Sim,3,0,1,0,2,0,1,2,"-7,16708811","-34,89660144",SR-PB,UOP01,DEL01
281594,26/04/20,domingo,19:15:00,PB,230,"25,8",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,3,0,2,0,0,1,2,2,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
281599,26/04/20,domingo,19:50:00,PB,230,"25,8",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,4,0,3,0,1,0,3,2,"-7,16957904","-34,874897",SR-PB,UOP01,DEL01
281605,26/04/20,domingo,19:00:00,PB,101,"37,5",MAMANGUAPE,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,1,0,2,0,1,1,"-6,81169597","-35,13969074",SR-PB,UOP04,DEL01
281620,26/04/20,domingo,19:30:00,PB,230,"171,6",CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,0,0,1,0,1,"-7,18","-35,9938",SR-PB,UOP02,DEL02
281648,27/04/20,segunda-feira,02:00:00,PB,101,"76,2",SANTA RITA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Curva,Sim,2,1,0,0,0,1,0,1,"-7,09085711","-34,96857932",SR-PB,UOP04,DEL01
281744,27/04/20,segunda-feira,16:40:00,PB,230,22,JOÃO PESSOA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Garoa/Chuvisco,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
281785,27/04/20,segunda-feira,20:15:00,PB,101,112,ALHANDRA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,2,0,0,0,2,0,0,1,"-7,36987092","-34,95429127",SR-PB,UOP01,DEL01
281831,28/04/20,terça-feira,07:00:00,PB,101,89,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,4,0,0,1,3,0,1,3,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
281883,28/04/20,terça-feira,12:30:00,PB,230,25,JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Viaduto,Sim,2,0,0,0,0,2,0,2,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
282025,29/04/20,quarta-feira,13:50:00,PB,101,"122,4",CAAPORA,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Não,2,0,2,0,0,0,2,1,"-7,45038197","-34,97994215",SR-PB,UOP01,DEL01
282121,30/04/20,quinta-feira,07:40:00,PB,101,83,BAYEUX,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
282247,01/05/20,sexta-feira,02:00:00,PB,101,96,ALHANDRA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-7,230921","-34,921149",SR-PB,UOP01,DEL01
282392,01/05/20,sexta-feira,23:15:00,PB,230,147,CAMPINA GRANDE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Rotatória,Sim,1,0,1,0,0,0,1,1,"-7,236524","-35,867808",SR-PB,UOP01,DEL02
282408,02/05/20,sábado,02:30:00,PB,101,83,BAYEUX,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
282448,02/05/20,sábado,11:30:00,PB,230,"2,9",CABEDELO,Mal Súbito,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-6,9837","-34,8295",SR-PB,UOP01,DEL01
282476,02/05/20,sábado,15:30:00,PB,230,504,CAJAZEIRAS,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-6,89959672","-38,54915361",SR-PB,UOP03,DEL03
282544,02/05/20,sábado,22:15:00,PB,230,"234,5",JUAZEIRINHO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,0416","-36,5166",SR-PB,UOP02,DEL02
282646,03/05/20,domingo,17:50:00,PB,104,"137,9",QUEIMADAS,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,1,0,0,2,2,"-7,352277","-35,90094",SR-PB,UOP03,DEL02
282672,03/05/20,domingo,19:50:00,PB,230,"223,3",SOLEDADE,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-7,0385","-36,4237",SR-PB,UOP02,DEL02
282688,03/05/20,domingo,21:15:00,PB,230,"27,4",JOÃO PESSOA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,3,0,0,1,2,0,1,1,"-7,16646588","-34,88814896",SR-PB,UOP01,DEL01
282737,04/05/20,segunda-feira,07:40:00,PB,104,"119,1",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-7,20325615","-35,8752172",SR-PB,UOP04,DEL02
282779,04/05/20,segunda-feira,12:30:00,PB,230,38,SANTA RITA,Condutor Dormindo,Colisão com objeto estático,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,1341","-34,962",SR-PB,UOP03,DEL01
282831,04/05/20,segunda-feira,19:30:00,PB,104,89,REMIGIO,Ultrapassagem Indevida,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-6,9732572","-35,80905795",SR-PB,UOP04,DEL02
282942,05/05/20,terça-feira,17:00:00,PB,361,"16,5",SANTA TERESINHA,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,05665302","-37,39553498",SR-PB,UOP01,DEL03
283072,06/05/20,quarta-feira,11:51:00,PB,230,"0,3",CABEDELO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,9711","-34,8382",SR-PB,UOP01,DEL01
283102,06/05/20,quarta-feira,12:50:00,PB,230,141,CAMPINA GRANDE,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Não Informado,Sim,2,0,0,0,2,0,0,1,"-7,2612","-35,8061",SR-PB,UOP01,DEL02
283200,07/05/20,quinta-feira,07:40:00,PB,101,90,JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,0,1,1,0,1,1,"-7,179652","-34,900417",SR-PB,UOP01,DEL01
283278,07/05/20,quinta-feira,18:00:00,PB,101,89,JOÃO PESSOA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,0,1,0,1,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
283483,08/05/20,sexta-feira,18:35:00,PB,230,"155,6",CAMPINA GRANDE,Ingestão de Álcool,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,7,0,2,0,5,0,2,4,"-7,274415","-35,906603",SR-PB,UOP01,DEL02
283516,09/05/20,sábado,04:00:00,PB,230,"15,6",JOÃO PESSOA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,093","-34,8482",SR-PB,UOP01,DEL01
283611,09/05/20,sábado,17:50:00,PB,230,"7,1",CABEDELO,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,026","-34,8385",SR-PB,UOP01,DEL01
283624,09/05/20,sábado,18:10:00,PB,230,"83,9",CALDAS BRANDÃO,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,2,"-7,16795107","-35,35158777",SR-PB,UOP03,DEL01
283679,09/05/20,sábado,23:15:00,PB,230,24,JOÃO PESSOA,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,"-7,1637","-34,8618",SR-PB,UOP01,DEL01
283683,09/05/20,sábado,23:00:00,PB,230,24,JOÃO PESSOA,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,1,0,1,0,0,0,1,1,"-7,1637","-34,8618",SR-PB,UOP01,DEL01
283734,10/05/20,domingo,09:45:00,PB,230,503,CAJAZEIRAS,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,0,1,1,2,"-6,89931513","-38,54850948",SR-PB,UOP03,DEL03
283743,10/05/20,domingo,11:55:00,PB,230,24,JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,1,0,1,0,1,2,"-7,1637","-34,8618",SR-PB,UOP01,DEL01
283771,10/05/20,domingo,15:20:00,PB,230,"21,2",JOÃO PESSOA,Ingestão de Álcool,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,1,0,0,1,0,0,1,1,"-7,1415","-34,8519",SR-PB,UOP01,DEL01
283885,11/05/20,segunda-feira,00:45:00,PB,101,89,JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de vias,Sim,3,0,1,1,1,0,2,2,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
283911,11/05/20,segunda-feira,06:40:00,PB,230,"153,2",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de vias,Sim,2,0,0,0,2,0,0,2,"-7,2763","-35,8887",SR-PB,UOP01,DEL02
283985,11/05/20,segunda-feira,18:40:00,PB,230,"507,6",CAJAZEIRAS,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Sim,2,1,0,0,1,0,0,2,"-6,8914918","-38,58308315",SR-PB,UOP03,DEL03
284028,12/05/20,terça-feira,00:31:00,PB,230,"35,8",SANTA RITA,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Chuva,Dupla,Curva,Sim,5,2,2,0,0,1,2,1,"-7,12367438","-34,94531116",SR-PB,UOP01,DEL01
284083,12/05/20,terça-feira,11:25:00,PB,230,137,CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,2766","-35,7739",SR-PB,UOP01,DEL02
284092,12/05/20,terça-feira,13:25:00,PB,101,95,CONDE,Defeito na Via,Colisão com objeto estático,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,22379403","-34,91488195",SR-PB,UOP01,DEL01
284127,12/05/20,terça-feira,18:45:00,PB,230,"396,8",SÃO BENTINHO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,8525","-37,7424",SR-PB,UOP02,DEL03
284226,13/05/20,quarta-feira,10:25:00,PB,101,"58,3",SANTA RITA,Ingestão de Substâncias Psicoativas,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,2,1,0,0,1,0,0,1,"-6,98955898","-35,0712347",SR-PB,UOP04,DEL01
284257,13/05/20,quarta-feira,13:55:00,PB,230,4,CABEDELO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,2,0,1,1,2,2,"-7,0004","-34,8284",SR-PB,UOP01,DEL01
284276,13/05/20,quarta-feira,16:00:00,PB,230,20,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,09180625","-34,8483091",SR-PB,UOP01,DEL01
284314,13/05/20,quarta-feira,19:30:00,PB,230,"242,6",JUAZEIRINHO,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,7,0,1,1,5,0,2,2,"-7,0692","-36,5826",SR-PB,UOP02,DEL02
284333,13/05/20,quarta-feira,21:55:00,PB,101,"95,5",CONDE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,Não,3,0,2,0,1,0,2,1,"-7,22379403","-34,91488195",SR-PB,UOP01,DEL01
284510,15/05/20,sexta-feira,06:40:00,PB,101,67,SANTA RITA,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,05298058","-35,03595029",SR-PB,UOP04,DEL01
284579,15/05/20,sexta-feira,18:00:00,PB,230,"78,4",SOBRADO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,1,0,0,2,1,"-7,1849","-35,2955",SR-PB,UOP03,DEL01
284612,15/05/20,sexta-feira,18:55:00,PB,230,"154,8",CAMPINA GRANDE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,3,0,1,1,1,0,2,2,"-7,2777","-35,8985",SR-PB,UOP01,DEL02
284663,15/05/20,sexta-feira,23:55:00,PB,101,"82,2",BAYEUX,Restrição de Visibilidade,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,12911","-34,93714",SR-PB,UOP01,DEL01
284703,15/05/20,sexta-feira,21:30:00,PB,101,59,SANTA RITA,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Desvio Temporário,Não,1,0,0,0,0,1,0,1,"-6,99352402","-35,06896004",SR-PB,UOP04,DEL01
284879,16/05/20,sábado,17:00:00,PB,230,123,RIACHÃO DO BACAMARTE,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,0,1,0,1,"-7,2478","-35,6672",SR-PB,UOP01,DEL02
284898,17/05/20,domingo,04:30:00,PB,361,"36,2",CATINGUEIRA,Animais na Pista,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-7,09077111","-37,56284298",SR-PB,UOP01,DEL03
284992,17/05/20,domingo,17:20:00,PB,104,103,SÃO SEBASTIÃO DE LAGOA DE  ROCA,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-7,07155197","-35,85479762",SR-PB,UOP04,DEL02
284999,17/05/20,domingo,18:20:00,PB,104,110,LAGOA SECA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,3,0,2,1,0,0,3,2,"-7,12844791","-35,86084776",SR-PB,UOP04,DEL02
285122,18/05/20,segunda-feira,15:35:00,PB,101,77,SANTA RITA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-7,09947194","-34,96574283",SR-PB,UOP04,DEL01
285308,19/05/20,terça-feira,18:50:00,PB,101,"81,9",BAYEUX,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,12508575","-34,94513217",SR-PB,UOP01,DEL01
285351,19/05/20,terça-feira,20:30:00,PB,104,131,CAMPINA GRANDE,Ingestão de Álcool,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,0,1,0,0,1,"-7,29900408","-35,89187256",SR-PB,UOP03,DEL02
285364,20/05/20,quarta-feira,07:25:00,PB,230,"24,5",JOÃO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,1637","-34,8618",SR-PB,UOP01,DEL01
285429,20/05/20,quarta-feira,16:00:00,PB,230,36,SANTA RITA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,1246","-34,9473",SR-PB,UOP03,DEL01
285436,20/05/20,quarta-feira,17:05:00,PB,230,19,JOÃO PESSOA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-7,1281","-34,8466",SR-PB,UOP01,DEL01
285454,20/05/20,quarta-feira,18:30:00,PB,101,46,MAMANGUAPE,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-6,89108414","-35,12591625",SR-PB,UOP04,DEL01
285525,21/05/20,quinta-feira,10:15:00,PB,230,25,JOÃO PESSOA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Viaduto,Sim,3,0,1,0,2,0,1,2,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
285560,21/05/20,quinta-feira,14:45:00,PB,230,"23,7",JOÃO PESSOA,Defeito Mecânico no Veículo,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Sim,2,0,2,0,0,0,2,1,"-7,1562","-34,8574",SR-PB,UOP01,DEL01
285590,21/05/20,quinta-feira,18:15:00,PB,230,"26,5",JOÃO PESSOA,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1693","-34,8782",SR-PB,UOP01,DEL01
285753,22/05/20,sexta-feira,14:30:00,PB,110,"185,8",MONTEIRO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Desvio Temporário,Não,2,0,1,1,0,0,2,1,"-7,91452241","-37,15305372",SR-PB,UOP02,DEL02
285929,23/05/20,sábado,14:40:00,PB,230,"12,5",CABEDELO,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,3,0,0,0,3,0,0,2,"-7,068","-34,85",SR-PB,UOP01,DEL01
285958,23/05/20,sábado,17:00:00,PB,230,"40,2",SANTA RITA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Anoitecer,Decrescente,Chuva,Dupla,Reta,Não,1,0,0,0,0,1,0,1,"-7,1414","-34,9778",SR-PB,UOP03,DEL01
285959,23/05/20,sábado,13:40:00,PB,101,84,BAYEUX,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
